year,age,years_in_f1,races_with_each_team_since_1995,F2_champion,Former_F1_World_Champion,home_race,starting_grid_position,points_in_previous_race,laps_in_previous_race,constructorId_points_at_stage_of_season,driver_points_at_stage_of_season,race_70th Anniversary Grand Prix,race_Abu Dhabi Grand Prix,race_Argentine Grand Prix,race_Australian Grand Prix,race_Austrian Grand Prix,race_Azerbaijan Grand Prix,race_Bahrain Grand Prix,race_Belgian Grand Prix,race_Brazilian Grand Prix,race_British Grand Prix,race_Canadian Grand Prix,race_Chinese Grand Prix,race_Dutch Grand Prix,race_Eifel Grand Prix,race_Emilia Romagna Grand Prix,race_European Grand Prix,race_French Grand Prix,race_German Grand Prix,race_Hungarian Grand Prix,race_Indian Grand Prix,race_Italian Grand Prix,race_Japanese Grand Prix,race_Korean Grand Prix,race_Luxembourg Grand Prix,race_Malaysian Grand Prix,race_Mexican Grand Prix,race_Mexico City Grand Prix,race_Miami Grand Prix,race_Monaco Grand Prix,race_Pacific Grand Prix,race_Portuguese Grand Prix,race_Qatar Grand Prix,race_Russian Grand Prix,race_Sakhir Grand Prix,race_San Marino Grand Prix,race_Saudi Arabian Grand Prix,race_Singapore Grand Prix,race_Spanish Grand Prix,race_Styrian Grand Prix,race_Ṣo Paulo Grand Prix,race_Turkish Grand Prix,race_Tuscan Grand Prix,race_United States Grand Prix,engine_manufacturer_Acer,engine_manufacturer_Arrows,engine_manufacturer_Asiatech,engine_manufacturer_BMW,engine_manufacturer_Cosworth,engine_manufacturer_Ferrari,engine_manufacturer_Ford,engine_manufacturer_Hart,engine_manufacturer_Honda,engine_manufacturer_Mecachrome,engine_manufacturer_Mercedes,engine_manufacturer_Mugen-Honda,engine_manufacturer_Petronas,engine_manufacturer_Peugeot,engine_manufacturer_Playlife,engine_manufacturer_Red Bull,engine_manufacturer_Renault,engine_manufacturer_Supertec,engine_manufacturer_Toro Rosso,engine_manufacturer_Toyota,engine_manufacturer_Yamaha,constructor_nationality_American,constructor_nationality_Austrian,constructor_nationality_British,constructor_nationality_Dutch,constructor_nationality_French,constructor_nationality_German,constructor_nationality_Indian,constructor_nationality_Irish,constructor_nationality_Italian,constructor_nationality_Japanese,constructor_nationality_Malaysian,constructor_nationality_Russian,constructor_nationality_Spanish,constructor_nationality_Swiss,Nationality_American,Nationality_Argentine,Nationality_Australian,Nationality_Austrian,Nationality_Belgian,Nationality_Brazilian,Nationality_British,Nationality_Canadian,Nationality_Chinese,Nationality_Colombian,Nationality_Czech,Nationality_Danish,Nationality_Dutch,Nationality_Finnish,Nationality_French,Nationality_German,Nationality_Hungarian,Nationality_Indian,Nationality_Indonesian,Nationality_Irish,Nationality_Italian,Nationality_Japanese,Nationality_Malaysian,Nationality_Mexican,Nationality_Monegasque,Nationality_New Zealander,Nationality_Polish,Nationality_Portuguese,Nationality_Russian,Nationality_Spanish,Nationality_Swedish,Nationality_Swiss,Nationality_Thai,Nationality_Venezuelan,Mechanical,Driver_Issue,Lapped,Number_Of_Stops,Total_time_in_pits,Avg_time_in_pits,Weather_Conditions_Dry,Weather_Conditions_Rain,Weather_Conditions_Very changeable,Circuit_Type_Permanent Race Track ,Circuit_Type_Street Circuit,Circuit_Type_Street Circuit ,constructorId_10,constructorId_11,constructorId_117,constructorId_12,constructorId_13,constructorId_131,constructorId_14,constructorId_15,constructorId_16,constructorId_164,constructorId_166,constructorId_17,constructorId_18,constructorId_19,constructorId_2,constructorId_20,constructorId_205,constructorId_206,constructorId_207,constructorId_208,constructorId_209,constructorId_21,constructorId_210,constructorId_211,constructorId_213,constructorId_214,constructorId_22,constructorId_23,constructorId_24,constructorId_25,constructorId_26,constructorId_27,constructorId_28,constructorId_29,constructorId_3,constructorId_30,constructorId_31,constructorId_4,constructorId_5,constructorId_51,constructorId_6,constructorId_7,constructorId_8,constructorId_9
-0.04087686,-0.013342547,-0.006432413,0.021544356,0.002713558,-0.023948677,0.000203647,0.040046475,-0.04616841,-0.005534112,-0.115465132,-0.142955189,2.06E-06,0.000154679,1.66E-05,0.000321378,-0.013590703,9.39E-05,0.000536459,0.000478474,0.000290068,0.000470516,0.000147825,0.00014365,1.28E-05,4.82E-05,-4.63E-05,0.000181825,0.000244443,0.000388785,0.000432589,3.66E-05,0.000300679,0.000407321,1.21E-05,8.50E-06,0.000270768,6.06E-05,2.56E-05,0.000268822,0.00020527,4.84E-06,2.19E-05,6.12E-06,9.03E-05,-7.45E-07,0.000194886,-0.00029642,0.000196244,0.000180042,2.85E-05,1.11E-05,0.000124509,6.48E-07,0.000267309,7.25E-09,8.92E-07,7.41E-07,0.000337537,0.000889972,0.004921262,0.000236804,3.08E-06,0.001603238,1.09E-05,0.001980164,3.36E-05,1.96E-05,4.72E-05,3.87E-05,-0.011883687,0.003669674,5.27E-06,4.91E-07,0.000301315,6.09E-06,0.000532951,-0.017967813,0.006346213,0,0.001341285,0.001208671,0.000560273,0.000168486,0.00494988,0.000760021,0,0,4.82E-07,0.001643796,0,1.11E-08,0.002026205,0.000718295,4.89E-06,0.001394045,0.002062776,6.25E-05,3.36E-07,5.58E-05,0,0.0001609,-0.00060689,0.001694692,0.001203515,0.001182685,0,0,1.00E-07,4.32E-08,0.001046335,0.000132153,4.75E-07,-0.040887552,0.000194022,8.48E-07,3.55E-05,0,0.000112656,0.001063541,1.37E-06,3.82E-08,6.33E-05,7.96E-06,0.005795618,0.00255042,-0.004792267,-0.004195402,-0.008003187,-0.016956632,0.012368972,0.000387936,-8.60E-05,-0.004776352,0.000696992,0.001041245,0.000863401,6.54E-06,4.87E-05,3.38E-08,0,-0.020453316,0,0.000777113,1.00E-04,0,1.04E-07,-0.001351851,0.000130399,1.51E-05,0.000155235,1.79E-06,0,1.08E-06,0,-0.000185702,1.41E-07,5.92E-06,9.23E-05,-6.40E-05,0.000396263,-7.88E-05,-0.000338078,-0.000715201,-0.000360192,1.68E-06,0,-0.000367268,1.78E-08,1.64E-06,-0.003527981,7.45E-08,1.90E-08,-0.001287864,0.000127131,4.97E-05,-0.034983929,0.000198042,0,0.040406975
-0.033213116,0.009745921,0.003820098,0.020011978,0.002432609,0.035827055,8.72E-05,0.031244546,-0.061654909,-0.007786185,-0.134656852,-0.18946441,5.97E-06,8.81E-05,1.43E-05,0.000721666,-0.018729275,0.000199971,0.000173241,0.000443912,0.000391991,0.000650027,-0.000352697,0.00020725,3.22E-06,3.81E-05,-0.000578022,0.000248676,0.000209023,0.000426105,0.000493667,4.03E-05,0.000410059,0.000482619,2.51E-05,8.37E-06,2.77E-05,0.000390721,2.46E-05,-5.49E-06,0.000419831,4.26E-06,3.38E-05,1.28E-05,0.000164045,4.04E-06,0.001308884,-3.91E-05,0.000222306,0.000220061,2.85E-05,1.61E-05,0.000209379,7.19E-07,0.000323048,7.25E-09,1.02E-06,7.70E-07,0.000360176,0.000909036,0.0056811,0.000306028,1.59E-06,0.001977248,1.84E-05,0.001236678,5.01E-05,1.71E-05,3.22E-05,3.77E-05,-0.012870824,0.005732686,8.36E-06,3.79E-07,0.000399374,5.60E-06,0.000380874,-0.013495475,0.00920566,0,0.002069082,0.002002284,0.000520129,0.00013492,0.00542612,0.000926605,0,0,7.37E-07,0.001910277,0,8.94E-09,0.001894953,0.000202861,4.65E-06,0.001617833,0.002685827,0.000248216,2.36E-07,6.09E-05,0,0.00041468,0.002392926,0.001640095,0.001003514,0.001660351,0,0,1.47E-07,4.32E-08,0.000918217,0.000131402,2.69E-07,0.001197826,0.00020079,8.48E-07,3.23E-05,0,0.000111399,0.001660011,7.24E-07,3.82E-08,5.98E-05,7.90E-06,0.006375181,0.00292332,-0.003318686,-0.009640863,-0.011389498,-0.025104558,0.010908658,0.000367545,-6.71E-05,-0.006821016,0.00093416,0.003281565,0.000939213,9.42E-06,6.50E-05,2.71E-08,0,-0.015394996,0,0.001070975,0.000141421,0,1.04E-07,-0.000668955,0.00014028,9.77E-06,0.000157368,1.56E-06,0,1.42E-06,0,-0.000180492,1.41E-07,7.85E-06,9.53E-05,-3.46E-05,8.44E-05,-5.15E-05,-0.000501569,-0.000606149,-0.000153259,9.64E-07,0,-0.000351211,1.78E-08,2.19E-07,-0.003469632,7.45E-08,2.47E-08,-0.001259354,0.000120328,0.00010228,-0.030371485,7.18E-05,0,0.05478974
-0.042570016,0.003025517,-0.012644532,0.016082456,0.002463246,-0.019252504,0.000158568,0.069920399,-0.045752701,-0.004481957,-0.099864685,-0.149560224,3.51E-06,0.000165765,2.34E-05,0.000166659,-0.012725583,0.000430951,0.000546835,0.000269536,0.00028097,0.000512014,0.000241322,0.000163502,2.31E-05,4.19E-05,2.29E-05,0.000217994,0.000211303,0.000411655,0.000470272,2.79E-05,0.000427132,0.000319101,2.23E-05,1.65E-05,9.32E-05,6.24E-05,2.66E-05,1.61E-05,0.00036736,8.18E-06,1.91E-05,5.01E-06,6.50E-05,1.35E-06,0.000108962,3.44E-05,0.000179802,0.00014273,1.14E-05,1.48E-05,0.000136682,8.08E-07,0.000280438,7.25E-09,8.71E-07,5.49E-07,0.000443046,0.000692366,-0.025366949,0.000237003,5.74E-06,0.001008628,1.14E-05,0.003793569,3.49E-05,2.58E-05,9.31E-05,4.17E-05,0.000326781,0.001260791,6.44E-06,4.40E-07,0.000370604,7.19E-06,0.000324229,0.002065556,0.006588303,0,0.001626041,0.001126904,0.000439942,0.000191493,0.004322245,0.000515073,0,0,5.23E-07,-0.028973378,0,2.12E-08,0.00089287,0.000612568,4.84E-06,0.001526181,0.000726622,5.31E-05,-9.59E-06,7.45E-05,0,0.000136489,-0.000187757,0.002496676,0.000888822,0.000136949,0,0,1.06E-07,4.32E-08,0.001039263,0.000175617,3.13E-07,0.000329035,0.000257303,5.43E-07,7.26E-05,0,8.51E-05,0.000937091,2.62E-06,3.82E-07,2.88E-05,1.19E-05,0.004583667,0.002560226,0.001138925,-0.002898776,-0.015073074,-0.023295851,0.015514209,0.00046945,-2.69E-05,-0.005320971,0.00082617,0.001404924,0.000761482,6.89E-06,4.58E-05,5.55E-08,0,-0.017310785,0,0.000940646,9.46E-05,0,2.77E-07,-0.001234829,8.16E-05,7.77E-06,0.00011349,2.11E-06,0,4.32E-06,0,-0.000215002,1.14E-06,3.77E-06,9.51E-05,-4.18E-05,0.000396118,-0.000210936,-0.000536451,-0.000665478,-0.000152877,9.66E-06,0,-0.000431487,1.78E-08,2.19E-07,-0.006045493,5.21E-08,1.89E-08,-0.001210901,9.93E-05,-0.001780532,-0.029878629,6.41E-05,0,-0.016066323
-0.042113378,-0.01135853,0.001225203,0.014991373,0.001868602,-0.018031365,0.000107959,0.055421466,-0.048104078,-0.003528693,-0.08896148,-0.130902209,3.56E-06,0.000143454,2.94E-05,-2.45E-05,-0.009173946,6.47E-05,0.000147523,0.000211224,0.000265081,0.000550567,0.000208404,0.000174209,2.30E-05,4.54E-05,2.06E-05,0.000152492,0.00028021,0.000388373,0.000387167,3.34E-05,0.000329572,0.000298943,1.71E-05,8.43E-06,6.04E-05,6.45E-05,2.82E-05,1.66E-05,0.000251126,5.74E-06,2.02E-05,4.46E-06,1.46E-05,-1.13E-06,9.35E-05,2.75E-05,0.000184403,4.59E-05,8.95E-06,9.95E-06,2.30E-05,1.40E-06,0.000236582,7.25E-09,8.67E-07,5.68E-07,0.000321234,0.000525151,-0.02376104,0.000192243,1.66E-06,0.001021878,1.15E-05,0.001624381,2.68E-05,2.04E-05,6.43E-05,3.10E-05,0.000320798,0.001571347,5.20E-06,3.81E-07,0.00024421,3.91E-06,0.000449298,0.002274355,0.00395755,0,0.00126259,0.001458594,0.000431359,0.000190294,0.004869308,0.000467672,0,0,4.86E-07,-0.027989895,0,9.10E-09,0.00088726,0.000154015,4.68E-06,0.001288071,0.001339971,4.60E-05,7.93E-07,5.28E-05,0,0.00011441,-0.000282114,-0.045567174,0.001087424,1.41E-05,0,0,7.73E-08,4.32E-08,0.001319484,0.00012693,3.08E-07,0.000261719,0.000190567,5.43E-07,3.96E-05,0,5.97E-05,0.000952392,2.62E-06,6.36E-08,2.14E-05,8.45E-06,0.004574829,0.002294235,-0.001767052,-0.001424453,-0.0110725,-0.017268619,0.010232753,0.000405489,-0.00012418,-0.006813783,0.000585511,0.001591494,0.00071354,6.50E-06,4.66E-05,3.38E-08,0,-0.018570388,0,0.000715114,8.45E-05,0,1.04E-07,-0.001477097,5.73E-05,1.13E-05,0.000147564,1.37E-06,0,1.09E-06,0,-0.000250345,2.45E-07,4.41E-06,8.97E-05,-4.55E-05,7.92E-05,-9.99E-05,-0.000387821,-0.000833727,-0.000202177,1.86E-06,0,-0.000382031,1.78E-08,7.46E-07,-0.003741742,5.90E-08,1.90E-08,-0.001434104,0.000107469,-0.002253175,-0.026439351,0.000169391,0,-0.015620518
-0.045365923,-0.043523761,-0.053362665,-0.012958981,0.001123708,0.015901454,4.01E-05,0.049979536,-0.037681858,-0.004568185,-0.079923486,-0.130185917,6.36E-06,0.000147271,1.71E-05,-0.000110357,-0.009053339,4.12E-05,9.87E-05,0.000259271,0.00024153,0.000498175,0.000196683,0.000151976,1.92E-05,7.31E-06,2.38E-05,0.000152953,0.000153316,0.00020189,0.000260237,9.24E-05,0.000378074,0.000229076,4.77E-05,7.25E-06,2.18E-05,5.44E-05,2.58E-05,7.34E-05,0.000232618,7.66E-06,1.71E-05,3.35E-06,4.74E-05,-3.37E-06,0.000201437,2.01E-05,0.000125949,4.67E-05,2.40E-05,6.69E-06,0.000225462,3.67E-07,0.000268511,9.73E-09,4.93E-06,1.34E-06,0.000295901,0.000576434,0.004420964,0.000242586,1.63E-06,0.000724149,1.76E-05,-0.007047922,1.51E-05,1.54E-05,3.23E-05,2.68E-05,0.000152601,0.001484282,9.00E-06,3.24E-07,0.000228508,6.00E-06,0.000119186,0.001730339,-0.030230312,0,0.001176677,0.001792938,0.000457965,0.000159712,0.004252529,0.000485354,0,0,8.26E-07,0.001075116,0,7.10E-09,0.00067309,9.86E-05,3.79E-06,0.000734265,0.000397659,0.000242896,1.57E-07,7.34E-05,0,4.18E-05,-5.76E-05,0.002864599,0.000824304,0.0008161,0,0,1.77E-07,5.82E-08,0.000517558,0.000121577,4.03E-07,0.000292959,0.000137745,7.64E-07,4.05E-05,0,5.00E-05,-0.022581051,5.09E-07,4.74E-08,2.22E-05,1.69E-05,0.004180376,0.002005599,-0.003778081,-0.005412084,-0.011263661,-0.015854222,0.006993443,0.000309355,-0.000153561,-0.007110909,0.001102201,0.000785333,0.000535544,9.21E-06,-0.005369923,2.71E-08,0,-0.014369264,0,0.000670463,0.000156243,0,5.84E-07,-0.000883525,6.37E-05,2.65E-05,3.48E-05,2.37E-06,0,1.40E-06,0,-0.000296249,1.22E-07,8.96E-06,6.33E-05,-2.68E-05,2.72E-05,-6.27E-05,-0.000820752,-0.004040054,-0.000198069,1.40E-06,0,-0.000377624,1.14E-07,3.46E-06,-0.003633086,2.59E-07,3.42E-08,-0.001896439,4.18E-05,0.000117654,-0.029308977,4.94E-05,0,-0.01510534
-0.051226684,0.004419558,0.008753628,0.018492128,0.002102784,-0.019722353,6.70E-05,0.061270572,-0.048850747,-0.006346439,-0.09218974,-0.152592467,5.32E-06,0.000164095,2.15E-05,0.000546995,-0.01179992,4.02E-05,2.76E-05,0.000278802,0.000251128,0.000608096,0.000221325,0.000191716,3.73E-05,4.27E-05,-5.76E-06,0.000236775,0.000305674,0.000342335,0.000308117,5.73E-05,0.00033962,0.000372451,5.13E-05,1.01E-05,3.30E-05,5.51E-05,3.23E-05,7.70E-05,0.000338927,9.96E-06,1.49E-05,3.69E-06,6.85E-05,-2.28E-06,0.001437883,2.44E-05,0.00019705,0.000149432,1.12E-05,1.32E-05,7.99E-05,1.04E-06,0.00029099,7.25E-09,1.02E-06,1.35E-06,0.000405097,0.000686709,0.004334689,0.00025557,3.14E-06,0.001505885,1.43E-05,-0.011584394,1.82E-05,2.57E-05,3.84E-05,4.23E-05,0.000245779,0.001470544,8.61E-06,4.29E-07,0.000410438,6.70E-06,0.000288697,0.001938921,-0.032323827,0,0.001695666,0.001460093,0.000595143,0.000142228,0.004676384,0.000532342,0,0,5.48E-07,0.001145172,0,1.07E-08,0.000843038,9.34E-05,4.45E-06,0.001526636,0.000998189,-0.005175159,2.46E-07,8.50E-05,0,0.000102091,-0.000356972,0.002321907,0.001090072,0.000848083,0,0,2.99E-07,4.32E-08,0.00083171,0.000146527,4.05E-07,0.000485333,0.000221648,7.64E-07,4.02E-05,0,6.23E-05,0.000873956,1.51E-06,4.74E-08,3.59E-05,1.06E-05,0.005678011,0.002487758,-0.003642148,-0.007943999,-0.016013164,-0.026682813,0.00535118,0.000339472,-0.00010248,-0.009485105,0.000696764,0.001226882,0.000841744,6.72E-06,-0.00465217,3.38E-08,0,-0.020421749,0,0.000718134,0.000383921,0,5.84E-07,-0.001453406,6.91E-05,1.23E-05,0.000163715,1.20E-06,0,1.03E-06,0,-0.000222632,1.22E-07,1.15E-05,9.73E-05,-3.16E-05,5.02E-05,-8.94E-05,-0.000418454,-0.001271442,-0.000172205,2.19E-06,0,-0.000388426,1.78E-08,3.85E-07,-0.004140626,1.65E-07,5.02E-08,-0.001626649,5.77E-05,4.49E-05,-0.034621481,7.53E-05,0,-0.01800875
-0.046606344,-0.043919571,-0.055467215,-0.001692332,-0.013240568,0.010778345,-2.24E-05,0.046873747,-0.036382252,-0.006982733,-0.081404901,-0.132473139,1.40E-05,0.000119997,1.46E-05,8.74E-05,-0.010285887,3.61E-05,0.000108618,0.000214987,0.000264813,0.000382159,0.000179305,0.000121018,3.07E-05,1.39E-05,2.82E-05,0.000177886,0.000187168,0.000251432,0.000121345,0.000100514,0.000251788,0.000368531,7.41E-05,9.65E-06,8.86E-05,6.12E-05,5.29E-05,3.53E-05,0.000229887,6.99E-06,2.29E-05,1.29E-06,1.95E-05,2.08E-06,9.01E-05,-2.53E-05,0.000136787,3.91E-05,1.43E-05,-3.26E-05,0.000114761,-1.99E-06,0.000343638,7.25E-09,1.81E-06,1.33E-06,0.000344466,0.000562083,0.003897444,0.000213254,1.66E-06,0.000898835,1.37E-05,-0.007653722,3.11E-05,1.32E-05,2.78E-05,2.49E-05,0.000154721,0.001389425,6.25E-06,6.39E-07,0.000220752,6.38E-06,0.000165367,0.001386553,-0.024028488,0,0.001071637,0.012502041,0.000391428,0.00012277,0.004135174,0.000590007,0,0,5.25E-07,0.001094126,0,7.10E-09,0.000638559,7.30E-05,2.74E-06,0.000703784,-0.009031103,0.000142043,1.54E-07,0.00015439,0,9.38E-05,-0.000171137,0.001329688,0.001093029,-0.000514941,0,0,1.77E-07,4.32E-08,0.000860746,0.00010918,2.35E-07,0.000237962,0.000254654,5.07E-07,3.29E-05,0,4.25E-05,0.001124178,4.61E-07,4.74E-08,1.91E-05,1.05E-05,0.004490547,0.002059858,-0.005303813,-0.008638653,-0.009630793,-0.018024327,0.003201038,0.00039021,-0.000248938,-0.006043467,0.000685037,0.00091104,0.000741675,6.72E-06,7.50E-05,2.71E-08,0,0.05535311,0,0.000746012,0.000207252,0,9.20E-08,-0.000815996,4.56E-05,2.78E-05,0.000139638,1.41E-06,0,1.53E-06,0,-0.000233173,8.03E-08,7.62E-06,8.21E-05,-1.21E-05,4.03E-05,-4.62E-05,-0.0005337,-0.001423234,-0.000130093,1.01E-06,0,-0.00037018,6.42E-08,3.46E-06,-0.003037717,1.65E-07,3.42E-08,-0.001067807,4.38E-05,5.24E-05,-0.029671785,5.82E-05,0,-0.012735444
-0.052202957,0.005560942,0.00800439,0.019083237,-0.017493387,-0.017796992,8.06E-05,0.059117176,-0.0507863,-0.007948941,-0.100387936,-0.164810484,8.79E-06,0.000135659,1.97E-05,0.000251761,-0.01022932,0.000140378,0.000119809,0.000287911,0.000262499,0.00043583,0.000204721,0.00016884,3.07E-05,4.16E-05,3.79E-05,0.000240578,0.000278786,0.000274654,0.000403946,6.63E-05,0.000274339,0.000552405,7.27E-05,1.36E-05,0.000102198,5.19E-05,5.41E-05,5.07E-05,0.000337555,9.02E-06,1.65E-05,2.64E-07,5.21E-05,2.30E-06,0.000235815,5.49E-05,0.000180205,0.000130274,1.56E-05,1.75E-05,9.65E-05,-6.61E-07,0.000396324,7.25E-09,1.95E-06,1.38E-06,0.000387977,0.000642137,0.004121952,0.00024957,3.14E-06,0.001328574,1.38E-05,-0.010615079,3.10E-05,2.17E-05,3.88E-05,3.63E-05,0.000281436,0.00100169,6.47E-06,1.03E-06,0.00037519,6.98E-06,0.000187999,0.001627329,-0.026349788,0,0.001181011,0.010990245,0.000488915,0.000153258,0.004419552,0.000600405,0,0,5.99E-07,0.001080781,0,8.45E-09,0.000789051,7.28E-05,3.73E-06,0.001373042,-0.008852765,6.58E-05,1.95E-07,0.000166784,0,8.08E-05,-0.000244762,0.005281947,0.001228328,-0.000482471,0,0,2.99E-07,4.32E-08,0.001013924,0.000131868,3.78E-07,0.000327509,0.000312592,5.07E-07,3.41E-05,0,5.39E-05,0.001074072,1.48E-06,8.34E-08,3.19E-05,1.50E-05,0.005530895,0.002513083,-0.004139141,-0.008171256,-0.014037636,-0.022468632,0.004961491,0.001128679,-0.000130369,-0.006664058,0.000766603,0.001236086,0.00085398,5.12E-06,4.54E-05,3.38E-08,0,0.079503586,0,0.000859712,0.000404738,0,2.10E-07,-0.001172019,4.59E-05,1.21E-05,0.000156504,1.16E-06,0,1.16E-06,0,-0.000198236,8.03E-08,6.51E-06,8.54E-05,-2.66E-05,4.74E-05,-7.38E-05,-0.000394488,-0.001166752,-0.000155362,1.41E-06,0,-0.000396283,1.78E-08,3.85E-07,-0.002858526,1.65E-07,5.02E-08,-0.0013852,3.86E-05,3.55E-05,-0.032406106,5.16E-05,0,-0.013829846
-0.048440682,-0.003122643,0.002260677,0.022876068,0.002287387,-0.019247548,0.000148201,0.046935854,-0.055078672,-0.007769842,-0.105289252,-0.156176247,6.00E-06,0.0001612,1.93E-05,5.75E-05,-0.012597594,0.000426688,0.000460032,0.000286082,0.000278738,0.000527679,0.000245407,0.000143409,1.91E-05,4.30E-05,-3.57E-06,0.000196834,0.000203372,0.000460632,0.000386046,3.45E-05,0.00033782,0.00033798,1.92E-05,9.82E-06,8.12E-05,8.47E-05,2.79E-05,1.60E-05,0.000446424,7.47E-06,2.15E-05,4.97E-06,6.35E-05,-1.15E-07,0.000103908,1.59E-05,0.000180173,0.000162338,7.60E-06,1.09E-05,0.000115512,5.39E-07,0.000292307,7.25E-09,8.80E-07,7.41E-07,0.000380821,0.000623536,-0.024113133,0.00023342,1.66E-06,0.000963046,1.16E-05,0.002540833,2.72E-05,1.88E-05,6.70E-05,3.35E-05,0.000255817,0.001796709,5.29E-06,4.61E-07,0.000284805,3.90E-06,-0.015317594,0.002908504,0.005259766,0,0.001826592,0.001104382,0.000473428,0.000192768,0.00527942,0.000547434,0,0,4.23E-07,0.001245409,0,9.10E-09,0.000876709,0.000616512,5.64E-06,0.001645813,0.001061873,5.05E-05,5.14E-07,6.24E-05,0,-0.011168479,-0.000378404,0.001885593,0.001025942,0.000221485,0,0,1.00E-07,4.32E-08,0.000900228,0.00012907,2.60E-07,0.000413168,0.000264226,8.68E-07,3.70E-05,0,7.26E-05,0.000999785,3.09E-06,4.74E-08,2.80E-05,8.62E-06,0.003931863,0.002609613,-0.001194219,-0.005124706,-0.015223485,-0.024453081,0.008846984,0.00034562,-9.28E-05,-0.007076562,0.000627142,0.001088672,0.00070357,8.66E-06,4.35E-05,3.38E-08,0,-0.019560116,0,0.000792672,8.97E-05,0,1.04E-07,-0.001727416,6.76E-05,1.03E-05,6.26E-05,1.52E-06,0,1.09E-06,0,-0.00022523,2.45E-07,6.05E-06,-0.003524116,-4.79E-05,0.000385728,-9.28E-05,-0.000414661,-0.000787459,-0.000222664,1.79E-06,0,-0.000388673,1.78E-08,2.19E-07,-0.005021379,7.45E-08,2.47E-08,-0.001418675,6.74E-05,4.38E-05,-0.03375778,8.09E-05,0,-0.018237691
-0.046206778,0.001896508,-0.002489269,0.014608355,0.002130183,-0.021652242,0.000160839,0.062969329,-0.048792965,-0.005613578,-0.099131186,-0.157030007,4.93E-06,0.000140497,1.90E-05,0.00055713,-0.014701181,0.000150481,0.000145988,0.000401509,0.000219382,0.000582824,0.000111936,0.000172413,3.65E-05,4.30E-05,1.97E-05,0.000208972,0.000210971,0.000353262,0.000327834,3.70E-05,0.000307388,3.78E-05,1.75E-05,1.72E-05,0.000103093,5.86E-05,2.33E-05,1.54E-05,0.000523673,6.39E-06,2.13E-05,5.39E-06,7.00E-05,1.97E-06,0.001267884,4.38E-05,0.000191709,0.000127573,3.28E-06,9.01E-06,0.000113804,6.27E-07,0.000287372,7.25E-09,8.26E-07,7.22E-07,0.000457219,0.000932023,0.005586672,0.000511696,1.64E-05,0.000958091,1.09E-05,0.002959581,0.000194611,1.97E-05,7.45E-05,5.38E-05,-0.007235024,0.001286537,6.28E-06,4.43E-07,0.000427994,1.74E-05,0.00031665,0.002572948,0.00711734,0,0.001652501,0.001546986,0.000505747,0.000230235,-0.018796381,0.000491316,0,0,4.36E-07,0.001172654,0,3.06E-08,0.000920456,0.000162858,3.39E-06,0.001442586,0.00100545,0.000158213,7.02E-07,6.63E-05,0,7.86E-05,-0.000240043,0.002021539,0.001119675,-8.83E-05,0,0,1.47E-07,4.32E-08,0.001078958,-0.007939666,4.93E-07,0.000354315,0.000165689,1.63E-06,0.000268393,0,7.48E-05,0.000933442,2.66E-06,2.39E-07,3.09E-05,1.01E-05,0.005301387,0.002844676,-0.002598657,-0.004786411,-0.01443327,-0.026915131,0.01540684,0.000352995,0.000182218,-0.006023631,0.000751501,0.001494077,0.000849524,7.08E-06,3.93E-05,2.77E-08,0,-0.017666747,0,0.000766552,0.000103831,0,2.77E-07,-0.001935034,0.000149536,9.84E-06,7.91E-05,1.46E-06,0,1.71E-06,0,-0.000269116,2.45E-07,7.28E-06,0.000111406,-3.92E-05,-0.011528158,-0.000175065,-0.000485189,-0.000743103,-0.000208884,2.04E-06,0,-0.000415166,1.78E-08,2.19E-07,-0.006226964,4.48E-08,1.89E-08,-0.001597901,-7.95E-05,4.51E-05,-0.033077319,0.000108682,0,-0.017550282
